ask,(S\NP)/NP,Agent,Recipient,
ask,(S\NP)/NP,Agent,sentential,
ask,(S\NP)/NP,Agent,wh_comp,
ask,(S\NP)/NP,Agent,what_extract,
ask,(S\NP)/NP,Agent,wheth_inf,
ask,(S\NP)/NP,Agent,what_inf,
assail,(S\NP)/NP,Agent,Patient,
assassinate,(S\NP)/NP,Agent,Patient,
assault,(S\NP)/NP,Agent,Theme,
assault,(S\NP)/NP,Agent,Attribute,
assault,(S\NP)/NP,Agent,Patient,
assemble,(S\NP)/NP,Agent,Theme,
assemble,(S\NP)/NP,Agent,Product,
assert,(S\NP)/NP,Agent,that_comp,
assert,(S\NP)/NP,Agent,Theme,
assess,(S\NP)/NP,Agent,Theme,
assess,(S\NP)/NP,Agent,how_extract,
assess,(S\NP)/NP,Agent,to_be,
assess,(S\NP)/NP,Agent,that_comp,
assess,(S\NP)/NP,Agent,what_extract,
assess,(S\NP)/NP,Agent,Theme,
assess,(S\NP)/NP,Agent,Theme,
associate,(S\NP)/NP,Agent,plural,
assume,(S\NP)/NP,Agent,Theme,
assume,(S\NP)/NP,Agent,what_extract,
assure,(S\NP)/NP,Agent,Recipient,
assure,(S\NP)/NP,Agent,poss_ing,
assure,(S\NP)/NP,Agent,that_comp,
attach,(S\NP)/NP,Agent,Patient,
attain,(S\NP)/NP,Agent,Theme,
attempt,(S\NP)/NP,Agent,np_omit_ing,
attempt,(S\NP)/NP,Agent,sentential,
attempt,(S\NP)/NP,Agent,sc_to_inf,
attract,(S\NP)/NP,Agent,Patient,
augment,(S\NP)/NP,Agent,Patient,
authorize,(S\NP)/NP,Agent,Beneficiary,
authorize,(S\NP)/NP,Agent,ac_ing,
authorize,(S\NP)/NP,Agent,poss_ing,
back,(S\NP)/NP,Agent,Theme,
back,(S\NP)/NP,Agent,Theme,
back,(S\NP)/NP,Agent,Theme,
bake,(S\NP)/NP,Agent,Patient,
bake,(S\NP)/NP,Agent,Product,
bake,(S\NP)/NP,Agent,Product,
balance,(S\NP)/NP,Agent,Patient,
balloon,(S\NP)/NP,Agent,Theme,
ban,(S\NP)/NP,Agent,poss_ing,
ban,(S\NP)/NP,Agent,ac_ing,
ban,(S\NP)/NP,Agent,sentential,
bang,(S\NP)/NP,Agent,Theme,
bang,(S\NP)/NP,Agent,Patient,
bank,(S\NP)/NP,Agent,Theme,
barbecue,(S\NP)/NP,Agent,Patient,
barbecue,(S\NP)/NP,Agent,Patient,
bat,(S\NP)/NP,Agent,Patient,
battle,(S\NP)/NP,Agent,Co-Agent,
battle,(S\NP)/NP,Agent,Co-Agent,
bear,(S\NP)/NP,Agent,Patient,
beat,(S\NP)/NP,Agent,Theme,
beat,(S\NP)/NP,Agent,Patient,
beat,(S\NP)/NP,Agent,Patient,
beat,(S\NP)/NP,Agent,Material,
begin,(S\NP)/NP,Agent,Theme,
believe,(S\NP)/NP,Agent,sentential,
bend,(S\NP)/NP,Agent,Patient,
bend,(S\NP)/NP,Agent,Material,
bet,(S\NP)/NP,Agent,Recipient,
bet,(S\NP)/NP,Agent,Theme,
bet,(S\NP)/NP,Agent,that_comp,
bike,(S\NP)/NP,Agent,Theme,
bill,(S\NP)/NP,Agent,Recipient,
bind,(S\NP)/NP,Agent,Patient,
bite,(S\NP)/NP,Agent,Patient,
blame,(S\NP)/NP,Agent,Theme,
blame,(S\NP)/NP,Agent,Attribute,
blend,(S\NP)/NP,Agent,Product,
blink,(S\NP)/NP,Agent,Patient,
blink,(S\NP)/NP,Agent,Theme,
blink,(S\NP)/NP,Agent,Theme,
blink,(S\NP)/NP,Agent,Theme,
block,(S\NP)/NP,Agent,Patient,
block,(S\NP)/NP,Agent,poss_ing,
block,(S\NP)/NP,Agent,ac_ing,
block,(S\NP)/NP,Agent,sentential,
blow,(S\NP)/NP,Agent,Product,
blow,(S\NP)/NP,Agent,Patient,
board,(S\NP)/NP,Agent,Destination,
boast,(S\NP)/NP,Agent,that_comp,
boast,(S\NP)/NP,Agent,quotation,
boil,(S\NP)/NP,Agent,Patient,
boil,(S\NP)/NP,Agent,Patient,
bomb,(S\NP)/NP,Agent,Patient,
bombard,(S\NP)/NP,Agent,Patient,
bombard,(S\NP)/NP,Agent,Destination,
bombard,(S\NP)/NP,Agent,Destination,
book,(S\NP)/NP,Agent,Patient,
book,(S\NP)/NP,Agent,Theme,
boom,(S\NP)/NP,Agent,Theme,
boom,(S\NP)/NP,Agent,Theme,
boom,(S\NP)/NP,Agent,Location,
boom,(S\NP)/NP,Agent,Topic,
boom,(S\NP)/NP,Agent,Topic,
boom,(S\NP)/NP,Agent,that_comp,
boom,(S\NP)/NP,Agent,wh_inf,
boom,(S\NP)/NP,Agent,ac_to_inf,
boost,(S\NP)/NP,Agent,Theme,
boost,(S\NP)/NP,Agent,ac_ing,
boost,(S\NP)/NP,Agent,poss_ing,
borrow,(S\NP)/NP,Agent,Theme,
bounce,(S\NP)/NP,Agent,Theme,
bounce,(S\NP)/NP,Agent,Theme,
bounce,(S\NP)/NP,Agent,Theme,
bow,(S\NP)/NP,Agent,Topic,
bow,(S\NP)/NP,Agent,Theme,
boycott,(S\NP)/NP,Agent,Location,
boycott,(S\NP)/NP,Agent,Theme,
boycott,(S\NP)/NP,Agent,be_sc_ing,
boycott,(S\NP)/NP,Agent,poss_ing,
brand,(S\NP)/NP,Agent,Theme,
brand,(S\NP)/NP,Agent,Destination,
break,(S\NP)/NP,Agent,Patient,
breathe,(S\NP)/NP,Agent,Theme,
brief,(S\NP)/NP,Agent,Recipient,
bring,(S\NP)/NP,Agent,Patient,
bring,(S\NP)/NP,Agent,Theme,
broadcast,(S\NP)/NP,Agent,Topic,
broadcast,(S\NP)/NP,Agent,Recipient,
broadcast,(S\NP)/NP,Agent,that_comp,
broadcast,(S\NP)/NP,Agent,wh_inf,
broadcast,(S\NP)/NP,Agent,ac_to_inf,
brush,(S\NP)/NP,Agent,Patient,
brush,(S\NP)/NP,Agent,Patient,
burn,(S\NP)/NP,Agent,Patient,
burn,(S\NP)/NP,Agent,Theme,
burst,(S\NP)/NP,Agent,Patient,
bury,(S\NP)/NP,Agent,Theme,
buy,(S\NP)/NP,Agent,how_extract,
buy,(S\NP)/NP,Agent,sentential,
buy,(S\NP)/NP,Agent,poss_ing,
buy,(S\NP)/NP,Agent,that_comp,
buy,(S\NP)/NP,Agent,what_extract,
buy,(S\NP)/NP,Agent,Theme,
buy,(S\NP)/NP,Agent,Goal,
call,(S\NP)/NP,Agent,Theme,
call,(S\NP)/NP,Agent,Theme,
call,(S\NP)/NP,Agent,Theme,
call,(S\NP)/NP,Agent,Location,
call,(S\NP)/NP,Agent,Topic,
call,(S\NP)/NP,Agent,Topic,
call,(S\NP)/NP,Agent,that_comp,
call,(S\NP)/NP,Agent,wh_inf,
call,(S\NP)/NP,Agent,ac_to_inf,
cap,(S\NP)/NP,Agent,Destination,
carry,(S\NP)/NP,Agent,Theme,
carve,(S\NP)/NP,Agent,Patient,
carve,(S\NP)/NP,Agent,Patient,
cast,(S\NP)/NP,Agent,Theme,
cast,(S\NP)/NP,Agent,Product,
catch,(S\NP)/NP,Agent,Theme,
cause,(S\NP)/NP,Agent,Predicate,
caution,(S\NP)/NP,Agent,that_comp,
caution,(S\NP)/NP,Agent,wh_inf,
caution,(S\NP)/NP,Agent,quotation,
cease,(S\NP)/NP,Agent,be_sc_ing,
cement,(S\NP)/NP,Agent,Patient,
champion,(S\NP)/NP,Agent,Beneficiary,
change,(S\NP)/NP,Agent,Patient,
change,(S\NP)/NP,Agent,refl,
change,(S\NP)/NP,Agent,Patient,
change,(S\NP)/NP,Agent,plural,
change,(S\NP)/NP,Agent,Theme,
chant,(S\NP)/NP,Agent,Topic,
chant,(S\NP)/NP,Agent,Topic,
chant,(S\NP)/NP,Agent,that_comp,
chant,(S\NP)/NP,Agent,wh_inf,
chant,(S\NP)/NP,Agent,ac_to_inf,
chant,(S\NP)/NP,Agent,Theme,
characterize,(S\NP)/NP,Agent,how_extract,
characterize,(S\NP)/NP,Agent,wh_inf,
charge,(S\NP)/NP,Agent,Patient,
charge,(S\NP)/NP,Agent,Recipient,
charge,(S\NP)/NP,Agent,Theme,
chase,(S\NP)/NP,Agent,Theme,
cheat,(S\NP)/NP,Agent,Source,
cheat,(S\NP)/NP,Agent,Patient,
check,(S\NP)/NP,Agent,Theme,
chew,(S\NP)/NP,Agent,Patient,
choose,(S\NP)/NP,Agent,Theme,
chop,(S\NP)/NP,Agent,Patient,
chop,(S\NP)/NP,Agent,Patient,
chop,(S\NP)/NP,Agent,Patient,
chronicle,(S\NP)/NP,Agent,Theme,
chuckle,(S\NP)/NP,Agent,Theme,
chuckle,(S\NP)/NP,Agent,Theme,
chuckle,(S\NP)/NP,Agent,Topic,
chuckle,(S\NP)/NP,Agent,Topic,
chuckle,(S\NP)/NP,Agent,that_comp,
chuckle,(S\NP)/NP,Agent,wh_inf,
chuckle,(S\NP)/NP,Agent,ac_to_inf,
circulate,(S\NP)/NP,Agent,Theme,
circumvent,(S\NP)/NP,Agent,Location,
circumvent,(S\NP)/NP,Agent,Theme,
circumvent,(S\NP)/NP,Agent,be_sc_ing,
circumvent,(S\NP)/NP,Agent,poss_ing,
claim,(S\NP)/NP,Agent,that_comp,
claim,(S\NP)/NP,Agent,that_comp,
clarify,(S\NP)/NP,Agent,Patient,
clash,(S\NP)/NP,Agent,Theme,
classify,(S\NP)/NP,Agent,Theme,
clean,(S\NP)/NP,Agent,Source,
clean,(S\NP)/NP,Agent,Patient,
clean,(S\NP)/NP,Agent,Patient,
clear,(S\NP)/NP,Agent,Patient,
clear,(S\NP)/NP,Agent,Product,
click,(S\NP)/NP,Agent,Theme,
click,(S\NP)/NP,Agent,Patient,
click,(S\NP)/NP,Agent,Patient,
cling,(S\NP)/NP,Agent,Theme,
close,(S\NP)/NP,Agent,Patient,
close,(S\NP)/NP,Agent,Patient,
close,(S\NP)/NP,Agent,Destination,
clutch,(S\NP)/NP,Agent,Theme,
clutch,(S\NP)/NP,Agent,Theme,
coach,(S\NP)/NP,Agent,Theme,
coach,(S\NP)/NP,Agent,Beneficiary,
collaborate,(S\NP)/NP,Agent,what_extract,
collaborate,(S\NP)/NP,Agent,sc_to_inf,
collapse,(S\NP)/NP,Agent,Patient,
collect,(S\NP)/NP,Agent,Theme,
collect,(S\NP)/NP,Agent,Theme,
collect,(S\NP)/NP,Agent,Patient,
collect,(S\NP)/NP,Agent,Material,
collide,(S\NP)/NP,Agent,what_extract,
combat,(S\NP)/NP,Agent,Co-Agent,
combat,(S\NP)/NP,Agent,Theme,
commence,(S\NP)/NP,Agent,Theme,
commission,(S\NP)/NP,Agent,Theme,
communicate,(S\NP)/NP,Agent,what_extract,
communicate,(S\NP)/NP,Agent,how_extract,
communicate,(S\NP)/NP,Agent,wh_inf,
communicate,(S\NP)/NP,Agent,what_extract,
communicate,(S\NP)/NP,Agent,what_inf,
communicate,(S\NP)/NP,Agent,sentential,
compare,(S\NP)/NP,Agent,plural,
compel,(S\NP)/NP,Agent,Patient,
compile,(S\NP)/NP,Agent,Product,
complain,(S\NP)/NP,Agent,that_comp,
complain,(S\NP)/NP,Agent,quotation,
complete,(S\NP)/NP,Agent,be_sc_ing,
compromise,(S\NP)/NP,Agent,what_extract,
compute,(S\NP)/NP,Agent,Result,
conceal,(S\NP)/NP,Agent,Patient,
conceive,(S\NP)/NP,Agent,Theme,
conceive,(S\NP)/NP,Agent,that_comp,
conceive,(S\NP)/NP,Agent,how_extract,
conceive,(S\NP)/NP,Agent,wh_inf,
conclude,(S\NP)/NP,Agent,Theme,
conclude,(S\NP)/NP,Agent,that_comp,
conclude,(S\NP)/NP,Agent,be_sc_ing,
concur,(S\NP)/NP,Agent,what_extract,
condemn,(S\NP)/NP,Agent,poss_ing,
condone,(S\NP)/NP,Agent,Theme,
condone,(S\NP)/NP,Agent,Attribute,
conduct,(S\NP)/NP,Agent,Theme,
conduct,(S\NP)/NP,Agent,Predicate,
conduct,(S\NP)/NP,Agent,Theme,
confer,(S\NP)/NP,Agent,what_extract,
confess,(S\NP)/NP,Agent,that_comp,
confess,(S\NP)/NP,Agent,that_comp,
confess,(S\NP)/NP,Agent,how_extract,
confess,(S\NP)/NP,Agent,to_be,
confess,(S\NP)/NP,Agent,np_ppart,
confess,(S\NP)/NP,Agent,be_sc_ing,
confess,(S\NP)/NP,Agent,sentential,
confess,(S\NP)/NP,Agent,poss_ing,
confess,(S\NP)/NP,Agent,that_comp,
confess,(S\NP)/NP,Agent,to_be,
confess,(S\NP)/NP,Agent,that_comp,
confiscate,(S\NP)/NP,Agent,Theme,
conform,(S\NP)/NP,Agent,Patient,
confront,(S\NP)/NP,Agent,Theme,
confuse,(S\NP)/NP,Agent,plural,
connect,(S\NP)/NP,Agent,Patient,
conquer,(S\NP)/NP,Agent,Patient,
consider,(S\NP)/NP,Agent,be_sc_ing,
consider,(S\NP)/NP,Agent,wheth_inf,
consolidate,(S\NP)/NP,Agent,plural,
conspire,(S\NP)/NP,Agent,sc_to_inf,
constitute,(S\NP)/NP,Agent,Theme,
construct,(S\NP)/NP,Agent,Patient,
construct,(S\NP)/NP,Agent,Result,
consult,(S\NP)/NP,Agent,how_extract,
consult,(S\NP)/NP,Agent,wh_inf,
consult,(S\NP)/NP,Agent,Recipient,
consult,(S\NP)/NP,Agent,sentential,
consult,(S\NP)/NP,Agent,wh_comp,
consult,(S\NP)/NP,Agent,what_extract,
consult,(S\NP)/NP,Agent,wheth_inf,
consult,(S\NP)/NP,Agent,what_inf,
consult,(S\NP)/NP,Agent,Co-Agent,
consult,(S\NP)/NP,Agent,Theme,
consume,(S\NP)/NP,Agent,Patient,
consume,(S\NP)/NP,Agent,Asset,
continue,(S\NP)/NP,Agent,quotation,
continue,(S\NP)/NP,Agent,rs_to_inf,
contract,(S\NP)/NP,Agent,Patient,
contract,(S\NP)/NP,Agent,Theme,
control,(S\NP)/NP,Agent,Theme,
control,(S\NP)/NP,Agent,that_comp,
convene,(S\NP)/NP,Agent,Theme,
convert,(S\NP)/NP,Agent,Patient,
convey,(S\NP)/NP,Agent,that_comp,
convey,(S\NP)/NP,Agent,that_comp,
convey,(S\NP)/NP,Agent,Theme,
convince,(S\NP)/NP,Agent,Patient,
cook,(S\NP)/NP,Agent,Patient,
cook,(S\NP)/NP,Agent,Product,
cook,(S\NP)/NP,Agent,Product,
cool,(S\NP)/NP,Agent,Patient,
cooperate,(S\NP)/NP,Agent,what_extract,
copy,(S\NP)/NP,Agent,Theme,
copy,(S\NP)/NP,Agent,Theme,
copyright,(S\NP)/NP,Agent,Theme,
correct,(S\NP)/NP,Agent,Patient,
correspond,(S\NP)/NP,Agent,what_extract,
counsel,(S\NP)/NP,Agent,that_comp,
counsel,(S\NP)/NP,Agent,wh_inf,
counsel,(S\NP)/NP,Agent,quotation,
count,(S\NP)/NP,Agent,Theme,
count,(S\NP)/NP,Agent,how_extract,
count,(S\NP)/NP,Agent,to_be,
count,(S\NP)/NP,Agent,that_comp,
count,(S\NP)/NP,Agent,what_extract,
count,(S\NP)/NP,Agent,plural,
counter,(S\NP)/NP,Agent,Theme,
couple,(S\NP)/NP,Agent,plural,
court,(S\NP)/NP,Agent,Co-Agent,
crack,(S\NP)/NP,Agent,Theme,
crack,(S\NP)/NP,Agent,Patient,
crash,(S\NP)/NP,Agent,Theme,
crash,(S\NP)/NP,Agent,Patient,
create,(S\NP)/NP,Agent,Result,
creep,(S\NP)/NP,Agent,Theme,
cripple,(S\NP)/NP,Agent,Theme,
cross,(S\NP)/NP,Agent,Patient,
crush,(S\NP)/NP,Agent,Patient,
crush,(S\NP)/NP,Agent,Patient,
crush,(S\NP)/NP,Agent,Patient,
cry,(S\NP)/NP,Agent,Theme,
cry,(S\NP)/NP,Agent,Theme,
cry,(S\NP)/NP,Agent,Theme,
cry,(S\NP)/NP,Agent,Theme,
cry,(S\NP)/NP,Agent,Topic,
cry,(S\NP)/NP,Agent,Topic,
cry,(S\NP)/NP,Agent,that_comp,
cry,(S\NP)/NP,Agent,wh_inf,
cry,(S\NP)/NP,Agent,ac_to_inf,
cultivate,(S\NP)/NP,Agent,Product,
cut,(S\NP)/NP,Agent,Patient,
cut,(S\NP)/NP,Agent,Patient,
damage,(S\NP)/NP,Agent,Patient,
dampen,(S\NP)/NP,Agent,Patient,
dampen,(S\NP)/NP,Agent,Patient,
dance,(S\NP)/NP,Agent,Theme,
dash,(S\NP)/NP,Agent,Theme,
dash,(S\NP)/NP,Agent,Theme,
dash,(S\NP)/NP,Agent,Patient,
date,(S\NP)/NP,Agent,Co-Agent,
date,(S\NP)/NP,Agent,Destination,
deal,(S\NP)/NP,Agent,Theme,
debate,(S\NP)/NP,Agent,wh_extract,
debate,(S\NP)/NP,Agent,wh_ing,
debate,(S\NP)/NP,Agent,Topic,
debate,(S\NP)/NP,Agent,Co-Agent,
debate,(S\NP)/NP,Agent,Co-Agent,
debate,(S\NP)/NP,Agent,wh_comp,
debate,(S\NP)/NP,Agent,wheth_inf,
debate,(S\NP)/NP,Agent,Goal,
debate,(S\NP)/NP,Agent,Goal,
decide,(S\NP)/NP,Agent,Goal,
decide,(S\NP)/NP,Agent,Goal,
declare,(S\NP)/NP,Agent,wh_inf,
declare,(S\NP)/NP,Agent,that_comp,
declare,(S\NP)/NP,Agent,that_comp,
declare,(S\NP)/NP,Agent,Result,
declare,(S\NP)/NP,Agent,that_comp,
declare,(S\NP)/NP,Agent,Theme,
decline,(S\NP)/NP,Agent,sentential,
decline,(S\NP)/NP,Agent,poss_ing,
decorate,(S\NP)/NP,Agent,Destination,
decrease,(S\NP)/NP,Agent,Patient,
deduct,(S\NP)/NP,Agent,Theme,
deduct,(S\NP)/NP,Agent,that_comp,
deduct,(S\NP)/NP,Agent,Theme,
deem,(S\NP)/NP,Agent,to_be,
deem,(S\NP)/NP,Agent,that_comp,
deepen,(S\NP)/NP,Agent,Patient,
defend,(S\NP)/NP,Agent,Beneficiary,
defend,(S\NP)/NP,Agent,ac_ing,
defend,(S\NP)/NP,Agent,poss_ing,
define,(S\NP)/NP,Agent,ac_ing,
define,(S\NP)/NP,Agent,what_extract,
define,(S\NP)/NP,Agent,what_inf,
define,(S\NP)/NP,Agent,Theme,
deflect,(S\NP)/NP,Agent,Patient,
delay,(S\NP)/NP,Agent,Theme,
deliver,(S\NP)/NP,Agent,Patient,
deliver,(S\NP)/NP,Agent,Theme,
demand,(S\NP)/NP,Agent,Result,
demand,(S\NP)/NP,Agent,that_comp,
demolish,(S\NP)/NP,Agent,Patient,
demonstrate,(S\NP)/NP,Agent,how_extract,
demonstrate,(S\NP)/NP,Agent,wh_inf,
demonstrate,(S\NP)/NP,Agent,what_extract,
demonstrate,(S\NP)/NP,Agent,what_inf,
demonstrate,(S\NP)/NP,Agent,sentential,
deny,(S\NP)/NP,Agent,that_comp,
depart,(S\NP)/NP,Agent,Source,
deport,(S\NP)/NP,Agent,Theme,
deposit,(S\NP)/NP,Agent,Theme,
deprive,(S\NP)/NP,Agent,Source,
derail,(S\NP)/NP,Agent,Patient,
derive,(S\NP)/NP,Agent,Theme,
derive,(S\NP)/NP,Agent,that_comp,
derive,(S\NP)/NP,Agent,Result,
describe,(S\NP)/NP,Agent,ac_ing,
describe,(S\NP)/NP,Agent,what_extract,
describe,(S\NP)/NP,Agent,what_inf,
designate,(S\NP)/NP,Agent,Theme,
destabilize,(S\NP)/NP,Agent,Patient,
destroy,(S\NP)/NP,Agent,Patient,
detain,(S\NP)/NP,Agent,Theme,
deteriorate,(S\NP)/NP,Agent,Patient,
determine,(S\NP)/NP,Agent,how_extract,
determine,(S\NP)/NP,Agent,wh_inf,
determine,(S\NP)/NP,Agent,sentential,
determine,(S\NP)/NP,Agent,that_comp,
determine,(S\NP)/NP,Agent,what_extract,
determine,(S\NP)/NP,Agent,what_inf,
determine,(S\NP)/NP,Agent,that_comp,
devalue,(S\NP)/NP,Agent,Patient,
devastate,(S\NP)/NP,Agent,Patient,
develop,(S\NP)/NP,Agent,Product,
differ,(S\NP)/NP,Agent,what_extract,
dig,(S\NP)/NP,Agent,Theme,
dig,(S\NP)/NP,Agent,Patient,
dilute,(S\NP)/NP,Agent,Patient,
diminish,(S\NP)/NP,Agent,Patient,
direct,(S\NP)/NP,Agent,Co-Agent,
direct,(S\NP)/NP,Agent,Theme,
disagree,(S\NP)/NP,Agent,what_extract,
disarm,(S\NP)/NP,Agent,Source,
discard,(S\NP)/NP,Agent,Theme,
discharge,(S\NP)/NP,Agent,Theme,
disclose,(S\NP)/NP,Agent,Topic,
disclose,(S\NP)/NP,Agent,how_extract,
disclose,(S\NP)/NP,Agent,wh_inf,
disclose,(S\NP)/NP,Agent,what_inf,
disclose,(S\NP)/NP,Agent,what_extract,
discontinue,(S\NP)/NP,Agent,be_sc_ing,
discontinue,(S\NP)/NP,Agent,be_sc_ing,
discover,(S\NP)/NP,Agent,how_extract,
discover,(S\NP)/NP,Agent,wh_inf,
discover,(S\NP)/NP,Agent,sentential,
discover,(S\NP)/NP,Agent,that_comp,
discover,(S\NP)/NP,Agent,what_extract,
discover,(S\NP)/NP,Agent,what_inf,
discuss,(S\NP)/NP,Agent,wh_extract,
discuss,(S\NP)/NP,Agent,wh_ing,
discuss,(S\NP)/NP,Agent,Topic,
dismantle,(S\NP)/NP,Agent,Patient,
dismiss,(S\NP)/NP,Agent,how_extract,
dismiss,(S\NP)/NP,Agent,what_extract,
dismiss,(S\NP)/NP,Agent,Theme,
dismiss,(S\NP)/NP,Agent,Theme,
dispatch,(S\NP)/NP,Agent,Patient,
dispatch,(S\NP)/NP,Agent,Theme,
dispel,(S\NP)/NP,Agent,Patient,
disperse,(S\NP)/NP,Agent,Patient,
display,(S\NP)/NP,Agent,Theme,
disregard,(S\NP)/NP,Agent,Theme,
dissolve,(S\NP)/NP,Agent,Patient,
dissolve,(S\NP)/NP,Agent,Patient,
distinguish,(S\NP)/NP,Agent,Theme,
distort,(S\NP)/NP,Agent,Material,
diversify,(S\NP)/NP,Agent,Patient,
divide,(S\NP)/NP,Agent,Patient,
divorce,(S\NP)/NP,Agent,Co-Agent,
divulge,(S\NP)/NP,Agent,Topic,
divulge,(S\NP)/NP,Agent,how_extract,
divulge,(S\NP)/NP,Agent,wh_inf,
divulge,(S\NP)/NP,Agent,what_inf,
divulge,(S\NP)/NP,Agent,what_extract,
document,(S\NP)/NP,Agent,Theme,
dodge,(S\NP)/NP,Agent,Location,
dodge,(S\NP)/NP,Agent,Theme,
dodge,(S\NP)/NP,Agent,be_sc_ing,
dodge,(S\NP)/NP,Agent,poss_ing,
don,(S\NP)/NP,Agent,Theme,
double,(S\NP)/NP,Agent,Patient,
doubt,(S\NP)/NP,Agent,that_comp,
draft,(S\NP)/NP,Agent,Theme,
drag,(S\NP)/NP,Agent,Theme,
drain,(S\NP)/NP,Agent,Patient,
drain,(S\NP)/NP,Agent,Source,
draw,(S\NP)/NP,Agent,Theme,
draw,(S\NP)/NP,Agent,Theme,
draw,(S\NP)/NP,Agent,Patient,
dress,(S\NP)/NP,Agent,Patient,
dress,(S\NP)/NP,Agent,refl,
drift,(S\NP)/NP,Agent,Theme,
drift,(S\NP)/NP,Agent,Theme,
drift,(S\NP)/NP,Agent,Theme,
drift,(S\NP)/NP,Agent,Theme,
drill,(S\NP)/NP,Agent,Patient,
drink,(S\NP)/NP,Agent,Patient,
drive,(S\NP)/NP,Agent,Theme,
drive,(S\NP)/NP,Agent,Patient,
drive,(S\NP)/NP,Agent,Theme,
drive,(S\NP)/NP,Agent,Theme,
drive,(S\NP)/NP,Agent,Theme,
drop,(S\NP)/NP,Agent,Theme,
drop,(S\NP)/NP,Agent,Theme,
drop,(S\NP)/NP,Agent,Theme,
drown,(S\NP)/NP,Agent,Patient,
dub,(S\NP)/NP,Agent,Theme,
duplicate,(S\NP)/NP,Agent,Theme,
ease,(S\NP)/NP,Agent,Patient,
eat,(S\NP)/NP,Agent,Patient,
educate,(S\NP)/NP,Agent,Recipient,
elect,(S\NP)/NP,Agent,Theme,
elevate,(S\NP)/NP,Agent,Theme,
eliminate,(S\NP)/NP,Agent,Patient,
eliminate,(S\NP)/NP,Agent,Theme,
elude,(S\NP)/NP,Agent,Location,
elude,(S\NP)/NP,Agent,Theme,
elude,(S\NP)/NP,Agent,be_sc_ing,
elude,(S\NP)/NP,Agent,poss_ing,
embed,(S\NP)/NP,Agent,Theme,
embrace,(S\NP)/NP,Agent,Co-Agent,
emphasize,(S\NP)/NP,Agent,Theme,
emphasize,(S\NP)/NP,Agent,ac_ing,
emphasize,(S\NP)/NP,Agent,poss_ing,
employ,(S\NP)/NP,Agent,Theme,
employ,(S\NP)/NP,Agent,Theme,
empty,(S\NP)/NP,Agent,Patient,
enact,(S\NP)/NP,Agent,Theme,
encourage,(S\NP)/NP,Agent,how_extract,
encourage,(S\NP)/NP,Agent,sentential,
encourage,(S\NP)/NP,Agent,poss_ing,
encourage,(S\NP)/NP,Agent,that_comp,
encourage,(S\NP)/NP,Agent,what_extract,
encourage,(S\NP)/NP,Agent,Recipient,
encourage,(S\NP)/NP,Agent,Theme,
encourage,(S\NP)/NP,Agent,ac_ing,
encourage,(S\NP)/NP,Agent,poss_ing,
end,(S\NP)/NP,Agent,be_sc_ing,
endorse,(S\NP)/NP,Agent,Beneficiary,
endorse,(S\NP)/NP,Agent,ac_ing,
endorse,(S\NP)/NP,Agent,poss_ing,
endorse,(S\NP)/NP,Agent,Destination,
enforce,(S\NP)/NP,Agent,Theme,
enforce,(S\NP)/NP,Agent,that_comp,
engage,(S\NP)/NP,Agent,Theme,
engage,(S\NP)/NP,Agent,Theme,
enhance,(S\NP)/NP,Agent,Patient,
enlist,(S\NP)/NP,Agent,Attribute,
enlist,(S\NP)/NP,Agent,Theme,
entrust,(S\NP)/NP,Agent,Recipient,
envisage,(S\NP)/NP,Agent,ac_ing,
envisage,(S\NP)/NP,Agent,what_extract,
envisage,(S\NP)/NP,Agent,what_inf,
equip,(S\NP)/NP,Agent,Recipient,
eradicate,(S\NP)/NP,Agent,Theme,
erect,(S\NP)/NP,Agent,Product,
escalate,(S\NP)/NP,Agent,Patient,
eschew,(S\NP)/NP,Agent,Location,
eschew,(S\NP)/NP,Agent,Theme,
eschew,(S\NP)/NP,Agent,be_sc_ing,
eschew,(S\NP)/NP,Agent,poss_ing,
escort,(S\NP)/NP,Agent,Beneficiary,
escort,(S\NP)/NP,Agent,Theme,
estimate,(S\NP)/NP,Agent,Theme,
estimate,(S\NP)/NP,Agent,how_extract,
estimate,(S\NP)/NP,Agent,to_be,
estimate,(S\NP)/NP,Agent,that_comp,
estimate,(S\NP)/NP,Agent,what_extract,
estimate,(S\NP)/NP,Agent,Theme,
evacuate,(S\NP)/NP,Agent,Theme,
evade,(S\NP)/NP,Agent,Location,
evade,(S\NP)/NP,Agent,Theme,
evade,(S\NP)/NP,Agent,be_sc_ing,
evade,(S\NP)/NP,Agent,poss_ing,
evaluate,(S\NP)/NP,Agent,Theme,
evaporate,(S\NP)/NP,Agent,Patient,
even,(S\NP)/NP,Agent,Patient,
evict,(S\NP)/NP,Agent,Theme,
exacerbate,(S\NP)/NP,Agent,Patient,
examine,(S\NP)/NP,Agent,Location,
examine,(S\NP)/NP,Agent,Theme,
exchange,(S\NP)/NP,Agent,plural,
exchange,(S\NP)/NP,Agent,Theme,
exclaim,(S\NP)/NP,Agent,Topic,
exclaim,(S\NP)/NP,Agent,how_extract,
exclaim,(S\NP)/NP,Agent,wh_inf,
exclaim,(S\NP)/NP,Agent,what_inf,
exclaim,(S\NP)/NP,Agent,what_extract,
exclude,(S\NP)/NP,Agent,poss_ing,
exclude,(S\NP)/NP,Agent,ac_ing,
exclude,(S\NP)/NP,Agent,sentential,
